Action,Item,Open Rate,Open Time,Close Rate,Close Time,Net Profit,Profile
Buy,Transocean LTD,3.2,2021-09-20T13:31:45.79Z,3.0403,2021-11-19T14:40:42.59Z,-4.99,hugomanenti95
Buy,Transocean LTD,3.0684,2021-11-18T15:20:22.697Z,3.03,2021-11-19T14:40:07.047Z,-1.25,hugomanenti95
Buy,Antero Resources Corp,20.62,2021-10-08T13:54:40.48Z,18.36,2021-11-19T14:38:23.393Z,-10.96,hugomanenti95
Buy,Antero Resources Corp,20.48,2021-10-18T14:35:40.03Z,18.36,2021-11-19T14:38:18.133Z,-10.35,hugomanenti95
Buy,Antero Resources Corp,19.21,2021-09-27T15:26:49.39Z,18.35,2021-11-19T14:38:14.547Z,-4.4775,hugomanenti95
Buy,Antero Resources Corp,20.43,2021-10-04T13:53:17.177Z,18.6,2021-11-19T14:35:43.807Z,-8.955,hugomanenti95
Buy,Booking Holdings Inc,2129.61,2021-08-04T15:35:33.227Z,2305.72,2021-11-19T14:32:59.717Z,8.27,hugomanenti95
Buy,Booking Holdings Inc,2158.42,2021-08-09T15:37:47.633Z,2303.46,2021-11-19T14:31:52.503Z,6.72,hugomanenti95
Buy,Centennial Resource Development Inc/DE,7.16,2021-11-15T16:35:48.973Z,6.78,2021-11-19T14:30:11.017Z,-5.305,hugomanenti95
Buy,Zillow Group Inc,90.74,2021-10-11T17:34:36.883Z,58.32,2021-11-18T17:00:51.527Z,-35.73,hugomanenti95
Buy,Zillow Group Inc,60.69,2021-11-17T19:01:31.693Z,57.58,2021-11-18T15:37:26.873Z,-5.125,hugomanenti95
Buy,Corsair Gaming Inc,25.27,2021-11-09T14:58:20.617Z,24.75,2021-11-18T15:26:46.907Z,-2.055,hugomanenti95
Buy,Twitter,53.43,2021-11-15T16:04:48.76Z,50.0,2021-11-18T14:59:32.263Z,-6.4194,hugomanenti95
Buy,Twitter,53.44,2021-11-15T16:04:30.967Z,50.0,2021-11-18T14:59:32.26Z,-6.4381,hugomanenti95
Buy,Transocean LTD,3.3793,2021-11-12T19:01:11.74Z,3.1517,2021-11-18T14:56:33.593Z,-6.735,hugomanenti95
Buy,Alibaba,165.74,2021-11-10T16:25:56.917Z,146.55,2021-11-18T14:30:26.527Z,-11.58,hugomanenti95
Buy,ASOS PLC,3519.0,2021-09-06T09:55:15.97Z,2681.5,2021-11-18T13:31:24.977Z,-23.17,hugomanenti95
Buy,Twitter,53.43,2021-11-15T16:04:48.76Z,50.75,2021-11-17T20:46:27.887Z,-5.0151,hugomanenti95
Buy,Twitter,53.44,2021-11-15T16:04:30.967Z,51.05,2021-11-17T19:02:44.067Z,-4.4707,hugomanenti95
Buy,Ally Financial Inc,51.86,2021-05-05T14:15:25.413Z,48.1,2021-11-17T18:26:02.693Z,-7.2506,hugomanenti95
Buy,Builders FirstSource Inc,48.63,2021-05-05T13:44:22.503Z,69.36,2021-11-17T18:25:25.55Z,42.628,hugomanenti95
Buy,Builders FirstSource Inc,48.79,2021-05-05T13:42:55.21Z,69.39,2021-11-17T18:24:25.7Z,42.2221,hugomanenti95
Buy,Digital Turbine Inc,64.14,2021-11-15T17:26:49.283Z,64.1,2021-11-17T14:39:45.307Z,-0.06,hugomanenti95
Buy,Peloton Interactive,50.36,2021-11-11T20:30:22.657Z,52.89,2021-11-16T18:13:37.353Z,5.025,hugomanenti95
Buy,Ethereum,4249.4919,2021-11-16T10:01:56.833Z,4274.29,2021-11-16T16:14:32.553Z,0.585,hugomanenti95
Buy,Peloton Interactive,47.95,2021-11-15T16:21:49.613Z,46.98,2021-11-15T17:23:08.997Z,-2.025,hugomanenti95
Buy,Peloton Interactive,49.42,2021-11-09T16:48:29.79Z,46.98,2021-11-15T17:23:08.983Z,-4.935,hugomanenti95
Buy,SolarEdge Technologies,269.05,2021-10-07T14:16:56.21Z,364.795,2021-11-15T16:32:22.82Z,35.605,hugomanenti95
Buy,SolarEdge Technologies,283.51,2021-08-13T19:55:26.547Z,364.8201,2021-11-15T16:31:39.057Z,28.6817,hugomanenti95
Buy,Enphase Energy Inc.,126.88,2021-05-05T14:17:27.813Z,245.31,2021-11-15T16:29:59.71Z,93.3412,hugomanenti95
Buy,Digital Turbine Inc,75.69,2021-11-03T13:39:15.07Z,65.89,2021-11-15T15:41:00.587Z,-12.95,hugomanenti95
Buy,Digital Turbine Inc,69.0,2021-11-10T19:02:13.99Z,65.89,2021-11-15T15:41:00.53Z,-4.505,hugomanenti95
Buy,Centennial Resource Development Inc/DE,7.09,2021-11-12T18:15:17.413Z,6.99,2021-11-12T18:58:32.433Z,-1.41,hugomanenti95
Buy,Antero Resources Corp,19.0,2021-11-10T18:42:03.64Z,19.14,2021-11-12T18:48:39.94Z,0.735,hugomanenti95
Buy,Southwest Airlines Co,54.47,2021-10-07T14:18:48.13Z,47.98,2021-11-12T18:14:36.83Z,-11.915,hugomanenti95
Buy,Southwest Airlines Co,51.11,2021-07-26T13:54:13.72Z,47.98,2021-11-12T18:14:32.99Z,-6.125,hugomanenti95
Buy,Southwest Airlines Co,51.0,2021-10-13T14:06:08.327Z,47.99,2021-11-12T18:14:28.937Z,-5.9,hugomanenti95
Buy,Southwest Airlines Co,50.86,2021-07-23T15:47:20.457Z,47.99,2021-11-12T18:14:24.26Z,-5.6433,hugomanenti95
Buy,Southwest Airlines Co,49.8,2021-08-02T19:48:47.653Z,47.99,2021-11-12T18:14:20.24Z,-3.635,hugomanenti95
Buy,Southwest Airlines Co,49.59,2021-08-04T14:10:59.493Z,48.01,2021-11-12T18:14:16.397Z,-3.185,hugomanenti95
Buy,Southwest Airlines Co,49.08,2021-08-04T16:12:16.387Z,48.01,2021-11-12T18:14:11.31Z,-2.18,hugomanenti95
Buy,Southwest Airlines Co,48.48,2021-09-10T17:04:45.817Z,48.01,2021-11-12T18:14:06.61Z,-0.97,hugomanenti95
Buy,Sunrun Inc.,51.26,2021-07-26T14:15:37.827Z,58.32,2021-11-12T15:41:00.38Z,13.775,hugomanenti95
Buy,Sunrun Inc.,51.01,2021-07-14T15:56:45.833Z,58.32,2021-11-12T15:41:00.37Z,14.33,hugomanenti95
Buy,Sunrun Inc.,48.47,2021-05-07T14:20:59.347Z,58.3,2021-11-12T15:37:06.487Z,20.28,hugomanenti95
Buy,Bitcoin,62188.14,2021-11-01T13:34:59.233Z,64758.91,2021-11-11T20:33:05.413Z,4.135,hugomanenti95
Buy,Enphase Energy Inc.,126.88,2021-05-05T14:17:27.813Z,249.34,2021-11-11T20:23:06.86Z,96.5151,hugomanenti95
Buy,Enphase Energy Inc.,180.58,2021-07-22T14:21:47.737Z,249.53,2021-11-11T20:21:06.787Z,38.185,hugomanenti95
Buy,"Square, Inc.",256.11,2021-09-22T13:41:08.237Z,228.53,2021-11-11T14:43:40.54Z,-10.7683,hugomanenti95
Buy,Goldman Sachs Group Inc,410.31,2021-09-08T14:19:26.367Z,399.54,2021-11-11T14:38:36.867Z,-2.625,hugomanenti95
Buy,"Square, Inc.",248.17,2021-10-08T13:59:32.177Z,228.9,2021-11-11T14:37:17.013Z,-7.765,hugomanenti95
Buy,Bitcoin,63864.65,2021-11-10T21:25:55.673Z,63951.26,2021-11-10T22:03:32.197Z,0.135,hugomanenti95
Buy,Direxion Daily Small Cap Bull 3X Shares,103.8434,2021-11-10T19:30:56.653Z,104.9155,2021-11-10T20:23:36.55Z,1.0333,hugomanenti95
Buy,Direxion Daily Small Cap Bull 3X Shares,103.7733,2021-11-10T19:45:47.113Z,104.9155,2021-11-10T20:23:31.97Z,1.1,hugomanenti95
Buy,PayPal Holdings,202.71,2021-11-09T15:12:52.587Z,202.8,2021-11-10T19:44:40.753Z,0.045,hugomanenti95
Buy,D.R. Horton Inc,96.72,2021-08-04T14:02:15.463Z,96.85,2021-11-10T17:08:54.617Z,0.135,hugomanenti95
Buy,Advanced Micro Devices Inc,151.34,2021-11-08T19:44:35.1Z,141.9,2021-11-10T17:04:52.267Z,-6.2375,hugomanenti95
Buy,Advanced Micro Devices Inc,150.16,2021-11-09T14:48:16.65Z,141.88,2021-11-10T17:04:49.16Z,-5.515,hugomanenti95
Buy,Advanced Micro Devices Inc,148.91,2021-11-09T16:23:55.947Z,141.9,2021-11-10T17:04:45.56Z,-4.71,hugomanenti95
Buy,Advanced Micro Devices Inc,145.67,2021-11-09T15:00:52.11Z,141.88,2021-11-10T17:04:43.03Z,-2.6,hugomanenti95
Buy,"Square, Inc.",246.23,2021-10-07T14:15:29.743Z,231.06,2021-11-09T19:40:39.12Z,-6.16,hugomanenti95
Buy,Peloton Interactive,81.53,2021-10-06T14:07:58.59Z,49.57,2021-11-09T18:21:29.823Z,-39.2,hugomanenti95
Buy,Peloton Interactive,81.44,2021-10-06T14:06:28.997Z,49.64,2021-11-09T18:20:31.583Z,-39.0466,hugomanenti95
Buy,Zillow Group Inc,91.63,2021-10-07T14:01:27.333Z,65.67,2021-11-09T18:19:20.43Z,-28.33,hugomanenti95
Buy,Zillow Group Inc,91.63,2021-09-10T19:39:46.28Z,65.72,2021-11-09T17:30:44.413Z,-28.275,hugomanenti95
Buy,"Square, Inc.",225.87,2021-10-04T15:16:42.057Z,231.85,2021-11-09T17:29:33.33Z,2.65,hugomanenti95
Buy,Peloton Interactive,84.52,2021-10-15T17:38:25.507Z,49.42,2021-11-09T16:48:22.717Z,-41.528,hugomanenti95
Buy,Peloton Interactive,81.35,2021-10-06T14:07:05.593Z,49.42,2021-11-09T16:32:26.87Z,-39.252,hugomanenti95
Buy,Zillow Group Inc,93.0,2021-09-23T14:52:36.197Z,66.73,2021-11-09T16:31:30.483Z,-28.245,hugomanenti95
Buy,Zillow Group Inc,92.79,2021-09-10T17:06:49.747Z,66.65,2021-11-09T16:31:23.877Z,-28.17,hugomanenti95
Buy,Zillow Group Inc,95.29,2021-10-26T17:50:46.223Z,66.73,2021-11-09T16:30:43.477Z,-29.97,hugomanenti95
Buy,Zillow Group Inc,94.18,2021-09-20T13:38:37.977Z,66.72,2021-11-09T16:30:34.947Z,-29.155,hugomanenti95
Buy,Zillow Group Inc,96.99,2021-08-23T13:33:44.457Z,66.52,2021-11-09T16:26:58.227Z,-31.415,hugomanenti95
Buy,Zillow Group Inc,97.89,2021-08-23T13:58:29.683Z,66.58,2021-11-09T16:26:49.737Z,-31.985,hugomanenti95
Buy,Peloton Interactive,108.19,2021-08-20T19:22:17.503Z,49.55,2021-11-09T16:25:37.463Z,-54.2,hugomanenti95
Buy,Sunrun Inc.,54.09,2021-08-04T14:17:30.047Z,54.5,2021-11-09T15:07:18.977Z,0.76,hugomanenti95
Buy,Advanced Micro Devices Inc,105.16,2021-08-10T14:55:43.043Z,146.21,2021-11-09T15:00:28.397Z,39.035,hugomanenti95
Buy,Advanced Micro Devices Inc,106.21,2021-09-08T14:40:55.62Z,146.07,2021-11-09T15:00:15.767Z,37.53,hugomanenti95
Buy,Advanced Micro Devices Inc,104.46,2021-08-10T14:54:14.557Z,149.69,2021-11-09T14:48:00.653Z,43.3,hugomanenti95
Buy,Zillow Group Inc,67.48,2021-11-03T16:59:06.067Z,67.87,2021-11-09T14:46:55.11Z,0.58,hugomanenti95
Buy,Advanced Micro Devices Inc,104.96,2021-09-17T13:59:50.89Z,151.34,2021-11-08T19:44:22.48Z,44.19,hugomanenti95
Buy,Advanced Micro Devices Inc,104.89,2021-08-18T16:05:25.69Z,151.46,2021-11-08T19:44:11.15Z,44.4,hugomanenti95
Buy,"Square, Inc.",251.06,2021-11-05T13:48:06.743Z,244.81,2021-11-05T14:33:49.97Z,-2.49,hugomanenti95
Buy,Advanced Micro Devices Inc,106.61,2021-08-23T13:35:19.803Z,133.71,2021-11-04T15:29:26.34Z,25.42,hugomanenti95
Buy,Advanced Micro Devices Inc,106.98,2021-09-08T14:27:55.993Z,133.67,2021-11-04T15:29:15.62Z,24.95,hugomanenti95
Buy,Advanced Micro Devices Inc,104.52,2021-08-20T13:39:54.66Z,133.76,2021-11-04T15:29:04.923Z,27.975,hugomanenti95
Buy,Builders FirstSource Inc,45.13,2021-05-25T14:04:52.6Z,66.69,2021-11-04T15:13:29.433Z,47.775,hugomanenti95
Buy,Builders FirstSource Inc,41.95,2021-07-07T14:49:10.787Z,66.69,2021-11-04T15:13:02.467Z,58.975,hugomanenti95
Buy,Zillow Group Inc,67.22,2021-11-03T17:01:08.853Z,69.22,2021-11-04T15:12:32.03Z,2.975,hugomanenti95
Buy,Zillow Group Inc,99.0,2021-08-27T18:22:42.477Z,67.19,2021-11-03T17:00:56.23Z,-32.13,hugomanenti95
Buy,Pan American Silver Corp,23.12,2021-09-29T14:18:36.85Z,25.24,2021-11-03T13:33:49.91Z,9.17,hugomanenti95
Buy,Pan American Silver Corp,23.22,2021-10-06T13:35:59.89Z,25.24,2021-11-03T13:33:45.533Z,8.7,hugomanenti95
Buy,Pan American Silver Corp,23.76,2021-10-11T17:42:41.833Z,25.2,2021-11-03T13:33:34.377Z,6.06,hugomanenti95
Buy,Pan American Silver Corp,23.89,2021-09-24T14:54:05.59Z,25.23,2021-11-03T13:33:27.993Z,5.609,hugomanenti95
Buy,Pan American Silver Corp,25.59,2021-11-01T13:39:49.93Z,25.47,2021-11-02T13:30:07.44Z,-0.47,hugomanenti95
Buy,Builders FirstSource Inc,46.51,2021-08-04T14:32:27.207Z,57.48,2021-11-01T13:50:47.64Z,23.585,hugomanenti95
Buy,WESCO International Inc,92.39,2021-05-05T14:15:54.61Z,130.17,2021-10-29T18:13:12.047Z,40.8946,hugomanenti95
Buy,Transocean LTD,3.7086,2021-10-27T18:49:38.423Z,3.5514,2021-10-29T15:49:36.05Z,-4.235,hugomanenti95
Buy,Centennial Resource Development Inc/DE,7.09,2021-10-28T16:04:23.787Z,7.15,2021-10-29T14:00:38.043Z,0.845,hugomanenti95
Buy,SolarEdge Technologies,283.51,2021-08-13T19:55:26.547Z,352.6001,2021-10-29T13:41:31.913Z,24.3703,hugomanenti95
Buy,Amazon,3305.67,2021-08-12T16:12:02.507Z,3277.22,2021-10-29T13:34:14.327Z,-0.86,hugomanenti95
Buy,Amazon,3243.23,2021-10-11T17:45:42.993Z,3279.04,2021-10-29T13:33:36.627Z,1.105,hugomanenti95
Buy,Amazon,3152.97,2021-05-11T13:33:05.447Z,3280.07,2021-10-29T13:31:24.34Z,4.0314,hugomanenti95
Buy,Bitcoin,50342.06,2021-08-23T14:02:04.68Z,59932.89,2021-10-28T19:00:31.433Z,19.05,hugomanenti95
Buy,Centennial Resource Development Inc/DE,7.08,2021-10-22T19:10:53.183Z,7.15,2021-10-28T15:16:04.13Z,0.99,hugomanenti95
Buy,Direxion Daily Small Cap Bull 3X Shares,91.0619,2021-10-27T14:32:50.953Z,90.0888,2021-10-28T13:36:48.24Z,-1.0683,hugomanenti95
Buy,Direxion Daily Small Cap Bull 3X Shares,89.1001,2021-10-27T19:10:35.807Z,89.5693,2021-10-28T13:31:21.323Z,0.525,hugomanenti95
Buy,ASOS PLC,3588.0,2021-09-03T09:50:06.023Z,2467.37,2021-10-28T13:20:50.603Z,-31.06,hugomanenti95
Buy,ASOS PLC,3627.0,2021-09-03T07:15:01.227Z,2533.01,2021-10-28T10:07:43.777Z,-30.02,hugomanenti95
Buy,Enphase Energy Inc.,147.81,2021-10-04T13:50:58.297Z,219.74,2021-10-27T19:16:37.807Z,48.665,hugomanenti95
Buy,Direxion Daily Small Cap Bull 3X Shares,90.5815,2021-10-27T14:37:06.447Z,90.6084,2021-10-27T15:23:48.083Z,0.03,hugomanenti95
Buy,Enphase Energy Inc.,118.59,2021-05-06T19:04:14.833Z,216.01,2021-10-27T13:49:31.52Z,82.1483,hugomanenti95
Buy,SolarEdge Technologies,265.82,2021-08-17T14:08:00.907Z,347.96,2021-10-27T13:43:51.777Z,30.9,hugomanenti95
Buy,Matador Resources Co,35.5,2021-09-27T15:36:20.893Z,44.76,2021-10-27T13:32:17.987Z,26.085,hugomanenti95
Sell,NASDAQ100,15571.2,2021-10-27T12:58:34.973Z,15599.25,2021-10-27T13:31:12.323Z,-0.9,hugomanenti95
Buy,iPath Series B S&P 500 VIX Short-Term FuturesTM ETN,21.2291,2021-10-26T15:36:38.39Z,21.2908,2021-10-26T18:19:34.06Z,0.29,hugomanenti95
Sell,"Tesla Motors, Inc.",1037.08,2021-10-26T15:15:31.16Z,1043.29,2021-10-26T16:20:19.497Z,-1.1966,hugomanenti95
Sell,NASDAQ100,15630.45,2021-10-26T15:34:34.22Z,15610.65,2021-10-26T16:19:48.34Z,0.6333,hugomanenti95
Sell,NASDAQ100,15675.25,2021-10-26T15:30:25.26Z,15644.15,2021-10-26T15:39:48.09Z,0.9933,hugomanenti95
Buy,Lockheed Martin Corporation,362.26,2021-08-17T15:17:24.637Z,334.88,2021-10-26T15:05:11.553Z,-7.558,hugomanenti95
Buy,Lockheed Martin Corporation,360.0,2021-08-31T14:20:23.197Z,334.79,2021-10-26T15:05:08.03Z,-7.005,hugomanenti95
Buy,Lockheed Martin Corporation,359.49,2021-08-18T17:05:40.963Z,334.79,2021-10-26T15:05:04.253Z,-6.87,hugomanenti95
Buy,Lockheed Martin Corporation,359.42,2021-08-18T16:58:02.247Z,334.7,2021-10-26T15:05:00.187Z,-6.88,hugomanenti95
Buy,Lockheed Martin Corporation,357.24,2021-08-19T16:44:43.393Z,334.7,2021-10-26T15:04:56.733Z,-6.31,hugomanenti95
Buy,Lockheed Martin Corporation,348.72,2021-09-10T17:01:29.023Z,334.7,2021-10-26T15:04:52.6Z,-4.02,hugomanenti95
Buy,Lockheed Martin Corporation,348.5,2021-09-09T17:21:43.953Z,334.61,2021-10-26T15:04:29.397Z,-3.985,hugomanenti95
Buy,Matador Resources Co,41.78,2021-10-12T17:07:44.39Z,45.27,2021-10-26T15:01:10.837Z,8.355,hugomanenti95
Buy,Matador Resources Co,43.31,2021-10-11T17:43:48.287Z,45.26,2021-10-26T15:00:32.8Z,4.5,hugomanenti95
Buy,Advanced Micro Devices Inc,108.29,2021-08-27T13:38:43.9Z,125.39,2021-10-26T14:05:48.633Z,15.79,hugomanenti95
Buy,Lockheed Martin Corporation,341.88,2021-09-22T15:03:27.277Z,348.31,2021-10-26T13:36:43.767Z,1.88,hugomanenti95
Buy,Lockheed Martin Corporation,346.18,2021-09-29T13:50:30.94Z,348.31,2021-10-26T13:36:40.383Z,0.615,hugomanenti95
Buy,Advanced Micro Devices Inc,112.82,2021-08-30T14:02:17.55Z,123.03,2021-10-25T18:34:57.247Z,9.05,hugomanenti95
Buy,Advanced Micro Devices Inc,112.74,2021-08-30T13:57:08.457Z,122.93,2021-10-25T18:33:32.627Z,9.04,hugomanenti95
Sell,SPX500,4534.15,2021-10-22T16:06:53.113Z,4561.2,2021-10-25T15:52:31.95Z,-2.9833,hugomanenti95
Sell,SPX500,4540.39,2021-10-22T16:40:08.807Z,4561.2,2021-10-25T15:52:31.947Z,-2.29,hugomanenti95
Buy,Abercrombie & Fitch Company,37.48,2021-10-11T17:35:40.623Z,38.22,2021-10-22T19:17:12.5Z,1.975,hugomanenti95
Buy,Pan American Silver Corp,24.01,2021-10-07T14:01:17.143Z,25.54,2021-10-20T14:19:05.37Z,6.375,hugomanenti95
Buy,PayPal Holdings,277.39,2021-09-23T13:50:19.887Z,270.7,2021-10-20T13:54:22.913Z,-2.41,hugomanenti95
Buy,PayPal Holdings,269.51,2021-09-22T13:54:46.027Z,270.71,2021-10-20T13:54:19.68Z,0.445,hugomanenti95
Buy,PayPal Holdings,267.85,2021-09-22T13:43:14.063Z,270.69,2021-10-20T13:54:16.01Z,1.06,hugomanenti95
Buy,Booking Holdings Inc,2391.21,2021-10-06T14:08:41.207Z,2394.4,2021-10-20T13:50:17.423Z,0.135,hugomanenti95
Sell,Moderna Inc,329.03,2021-10-18T13:50:26.8Z,343.01,2021-10-19T13:31:18.18Z,-4.25,hugomanenti95
Buy,Rio Tinto,4968.5,2021-10-12T09:19:10.907Z,5045.0,2021-10-19T07:03:14.89Z,1.56,hugomanenti95
Buy,Peloton Interactive,108.8,2021-08-19T16:58:04.257Z,84.5,2021-10-15T17:38:13.377Z,-22.334,hugomanenti95
Buy,"Activision Blizzard, Inc.",76.83,2021-10-11T17:41:39.723Z,76.81,2021-10-15T17:22:38.117Z,-0.025,hugomanenti95
Buy,"Activision Blizzard, Inc.",77.45,2021-09-20T15:05:33.277Z,76.81,2021-10-15T17:22:36.217Z,-0.8275,hugomanenti95
Buy,"Activision Blizzard, Inc.",78.29,2021-10-01T17:15:58.857Z,76.81,2021-10-15T17:22:18.587Z,-1.89,hugomanenti95
Buy,"Activision Blizzard, Inc.",78.09,2021-09-29T15:50:15.977Z,76.81,2021-10-15T17:22:13.1Z,-1.64,hugomanenti95
Buy,"Activision Blizzard, Inc.",74.29,2021-09-23T13:49:44.99Z,76.81,2021-10-15T17:22:06.223Z,3.39,hugomanenti95
Buy,"Activision Blizzard, Inc.",75.16,2021-09-21T13:54:40.68Z,76.81,2021-10-15T17:21:54.42Z,2.195,hugomanenti95
Buy,"Activision Blizzard, Inc.",75.34,2021-09-27T14:16:34.243Z,76.81,2021-10-15T17:21:49.193Z,1.95,hugomanenti95
Buy,"Activision Blizzard, Inc.",75.77,2021-09-28T14:21:25.483Z,76.81,2021-10-15T17:21:35.857Z,1.375,hugomanenti95
Buy,"Activision Blizzard, Inc.",73.78,2021-09-21T16:34:53.507Z,76.81,2021-10-15T17:21:31.51Z,4.105,hugomanenti95
Buy,Samsung Electronics Co Ltd,1450.0,2021-10-12T09:19:46.747Z,1485.0,2021-10-15T08:38:06.383Z,2.415,hugomanenti95
Buy,Antero Resources Corp,20.15,2021-10-11T17:37:00.24Z,19.5,2021-10-12T14:10:58.907Z,-3.225,hugomanenti95
Buy,Mastercard,348.85,2021-10-01T14:31:38.233Z,347.06,2021-10-11T17:34:15.14Z,-0.515,hugomanenti95
Buy,Mastercard,349.26,2021-09-23T14:27:31.907Z,347.09,2021-10-11T17:34:10.92Z,-0.62,hugomanenti95
Buy,Mastercard,350.94,2021-09-08T18:41:39.343Z,347.3,2021-10-11T17:34:06.47Z,-1.0366,hugomanenti95
Buy,Mastercard,348.66,2021-09-23T13:49:57.49Z,347.3,2021-10-11T17:34:02.597Z,-0.39,hugomanenti95
Buy,Mastercard,345.01,2021-10-04T14:48:23.783Z,347.4,2021-10-11T17:33:51.15Z,0.695,hugomanenti95
Buy,Mastercard,353.09,2021-09-09T14:21:04.38Z,347.39,2021-10-11T17:33:30.82Z,-1.615,hugomanenti95
Buy,Mastercard,339.12,2021-09-20T13:42:16.37Z,347.29,2021-10-11T17:33:24.117Z,2.41,hugomanenti95
Buy,PayPal Holdings,253.88,2021-10-04T18:04:04.22Z,262.7,2021-10-08T13:59:38.76Z,3.475,hugomanenti95
Buy,Matador Resources Co,39.47,2021-10-07T14:37:26.1Z,41.25,2021-10-08T13:54:48.01Z,4.51,hugomanenti95
Buy,Antero Resources Corp,18.44,2021-09-28T14:29:26.653Z,20.58,2021-10-08T13:53:54.607Z,11.605,hugomanenti95
Buy,ASOS PLC,3832.0,2021-08-31T14:19:28.107Z,2733.0,2021-10-08T09:15:51.27Z,-28.305,hugomanenti95
Buy,ASOS PLC,3988.0,2021-08-11T09:54:09.74Z,2721.0,2021-10-08T09:15:17.407Z,-31.3075,hugomanenti95
Buy,ASOS PLC,3986.0,2021-08-11T11:24:00.82Z,2721.0,2021-10-08T09:15:12.073Z,-31.26,hugomanenti95
Buy,Pan American Silver Corp,23.92,2021-09-24T15:10:47.513Z,23.95,2021-10-07T16:13:08.79Z,0.125,hugomanenti95
Buy,Transocean LTD,3.68,2021-10-06T14:13:29.12Z,3.69,2021-10-07T14:17:07.66Z,0.27,hugomanenti95
Buy,Antero Resources Corp,19.29,2021-09-27T15:36:54.983Z,19.68,2021-10-07T14:16:21.393Z,2.02,hugomanenti95
Buy,Matador Resources Co,36.95,2021-09-29T14:17:50.347Z,38.69,2021-10-07T14:14:27.957Z,4.71,hugomanenti95
Buy,Ally Financial Inc,52.22,2021-07-26T14:03:25.77Z,53.64,2021-10-07T14:11:52.21Z,2.72,hugomanenti95
Buy,WESCO International Inc,106.09,2021-08-04T18:19:29.177Z,118.33,2021-10-07T14:11:23.043Z,11.535,hugomanenti95
Buy,Alibaba,222.95,2021-07-01T15:52:54.173Z,154.2,2021-10-07T14:01:47.12Z,-30.835,hugomanenti95
Buy,Cameco Corp,23.2,2021-09-17T15:26:08.767Z,22.15,2021-10-07T14:01:07.767Z,-4.5259,hugomanenti95
Sell,SPX500,4396.54,2021-10-07T13:25:22.45Z,4420.09,2021-10-07T13:59:53.43Z,-2.6766,hugomanenti95
Buy,Palantir Technologies Inc.,25.89,2021-09-28T14:31:37.267Z,23.67,2021-10-07T13:40:45.91Z,-8.5766,hugomanenti95
Buy,Palantir Technologies Inc.,24.05,2021-09-30T16:54:18.807Z,23.67,2021-10-07T13:40:43.563Z,-1.58,hugomanenti95
Buy,Palantir Technologies Inc.,23.76,2021-10-05T13:55:34.18Z,23.67,2021-10-07T13:40:40.197Z,-0.38,hugomanenti95
Buy,Palantir Technologies Inc.,23.29,2021-10-04T15:22:38.37Z,23.67,2021-10-07T13:40:38.417Z,1.63,hugomanenti95
Buy,Abercrombie & Fitch Company,38.57,2021-09-30T14:37:16.123Z,38.48,2021-10-07T13:31:41.68Z,-0.235,hugomanenti95
Buy,"Micron Technology, Inc.",70.45,2021-10-05T13:50:24.59Z,70.54,2021-10-07T13:31:28.987Z,0.13,hugomanenti95
Buy,Matador Resources Co,39.57,2021-10-06T13:38:27.047Z,38.84,2021-10-07T13:31:18.563Z,-1.845,hugomanenti95
Buy,ASOS PLC,3988.0,2021-08-11T09:55:07.01Z,2707.0,2021-10-07T13:09:40.873Z,-31.615,hugomanenti95
Buy,ASOS PLC,4104.0,2021-08-20T13:36:44.183Z,2714.0,2021-10-07T13:09:20.557Z,-33.785,hugomanenti95
Sell,SPX500,4352.28,2021-10-06T18:57:13.047Z,4373.09,2021-10-06T22:34:25.01Z,-4.78,hugomanenti95
Sell,SPX500,4354.18,2021-10-06T18:19:13.203Z,4373.09,2021-10-06T22:34:03.163Z,-4.3433,hugomanenti95
Buy,Zillow Group Inc,88.53,2021-10-06T14:55:52.277Z,88.57,2021-10-06T18:52:03.57Z,0.045,hugomanenti95
Buy,WESCO International Inc,92.39,2021-05-05T14:15:54.61Z,115.3,2021-10-06T15:33:55.84Z,24.7972,hugomanenti95
Buy,WESCO International Inc,92.39,2021-05-05T14:15:54.61Z,115.27,2021-10-06T15:33:41.99Z,24.766,hugomanenti95
Buy,WESCO International Inc,93.23,2021-05-05T14:41:59.133Z,115.92,2021-10-06T14:54:41.327Z,24.3371,hugomanenti95
Buy,WESCO International Inc,92.17,2021-05-05T14:32:56.473Z,116.12,2021-10-06T14:54:16.39Z,25.9857,hugomanenti95
Buy,Direxion Daily Small Cap Bull 3X Shares,81.71,2021-10-06T14:37:27.773Z,80.6,2021-10-06T14:48:02.787Z,-1.358,hugomanenti95
Buy,Alibaba,213.28,2021-07-16T14:30:42.673Z,142.58,2021-10-06T14:16:06.733Z,-33.15,hugomanenti95
Buy,Alibaba,205.38,2021-07-23T14:10:20.253Z,142.59,2021-10-06T14:16:02.543Z,-30.575,hugomanenti95
Buy,Alibaba,227.28,2021-06-28T17:49:23.027Z,142.61,2021-10-06T14:15:41.703Z,-37.255,hugomanenti95
Buy,Alibaba,224.88,2021-06-25T17:26:21.243Z,142.6,2021-10-06T14:15:36.87Z,-36.59,hugomanenti95
Buy,Ally Financial Inc,50.81,2021-08-04T15:00:00.783Z,52.99,2021-10-06T14:14:37.063Z,4.29,hugomanenti95
Buy,Peloton Interactive,121.15,2021-06-25T16:59:35.137Z,81.51,2021-10-06T14:07:50.037Z,-32.72,hugomanenti95
